BANKNIFTY,20160201,1425,15380.20,15387.90,15380.05,15382.00,39,0
BANKNIFTY,20160201,1426,15382.10,15386.60,15380.95,15386.20,39,0
BANKNIFTY,20160201,1427,15384.65,15388.05,15381.95,15387.60,44,0
BANKNIFTY,20160201,1428,15384.60,15387.35,15381.60,15386.90,38,0
BANKNIFTY,20160201,1429,15387.75,15389.70,15381.75,15381.75,43,0
BANKNIFTY,20160201,1430,15379.05,15380.30,15367.85,15369.65,43,0
BANKNIFTY,20160201,1431,15368.75,15374.70,15367.95,15373.25,43,0
BANKNIFTY,20160201,1432,15373.45,15377.85,15369.35,15377.60,52,0
BANKNIFTY,20160201,1433,15377.95,15378.65,15373.60,15375.35,39,0
BANKNIFTY,20160201,1434,15374.15,15382.75,15371.75,15379.35,44,0
BANKNIFTY,20160201,1435,15380.30,15389.30,15374.35,15389.30,41,0
BANKNIFTY,20160201,1436,15389.90,15407.65,15389.90,15394.05,49,0
BANKNIFTY,20160201,1437,15394.35,15399.50,15392.40,15399.50,46,0
BANKNIFTY,20160201,1438,15399.70,15404.50,15396.95,15401.30,41,0
BANKNIFTY,20160201,1439,15402.05,15402.05,15392.25,15397.25,41,0
BANKNIFTY,20160201,1440,15395.05,15395.40,15389.50,15393.80,44,0
BANKNIFTY,20160201,1441,15393.75,15393.75,15382.75,15385.40,43,0
BANKNIFTY,20160201,1442,15384.80,15386.95,15381.50,15382.25,40,0
BANKNIFTY,20160201,1443,15381.80,15383.10,15354.65,15358.65,40,0
BANKNIFTY,20160201,1444,15359.40,15359.40,15313.75,15314.10,40,0
BANKNIFTY,20160201,1445,15314.80,15324.80,15299.30,15306.90,46,0
BANKNIFTY,20160201,1446,15307.60,15313.15,15303.85,15311.70,41,0
BANKNIFTY,20160201,1447,15311.35,15321.45,15311.15,15321.00,41,0
BANKNIFTY,20160201,1448,15320.90,15325.20,15316.50,15323.55,42,0
BANKNIFTY,20160201,1449,15322.50,15323.35,15312.80,15313.40,40,0
BANKNIFTY,20160201,1450,15313.25,15319.85,15309.20,15317.05,39,0
BANKNIFTY,20160201,1451,15314.85,15316.75,15302.30,15302.30,42,0
BANKNIFTY,20160201,1452,15303.25,15304.65,15293.50,15301.25,42,0
BANKNIFTY,20160201,1453,15300.40,15304.35,15298.10,15302.25,45,0
BANKNIFTY,20160201,1454,15303.75,15308.00,15299.25,15304.60,44,0
BANKNIFTY,20160201,1455,15306.55,15314.55,15305.90,15311.60,38,0
BANKNIFTY,20160201,1456,15311.80,15326.75,15306.60,15326.75,44,0
BANKNIFTY,20160201,1457,15327.35,15333.60,15318.30,15330.15,44,0
BANKNIFTY,20160201,1458,15330.95,15333.75,15327.75,15331.75,41,0
BANKNIFTY,20160201,1459,15333.50,15335.90,15328.85,15328.85,38,0
BANKNIFTY,20160201,1500,15327.95,15329.75,15323.40,15323.40,39,0
BANKNIFTY,20160201,1501,15322.70,15333.70,15321.95,15331.75,37,0
BANKNIFTY,20160201,1502,15331.05,15335.50,15326.90,15328.35,52,0
BANKNIFTY,20160201,1503,15328.20,15333.70,15322.95,15323.35,44,0
BANKNIFTY,20160201,1504,15323.05,15329.25,15322.50,15323.50,46,0
